u,v,length,is_blocked
8107434881,1051796857,229.5190371609535,False
8107434881,8107434874,162.06807731292554,False
8107434885,8107299541,82.07830249752959,False
8107434885,1051794340,17.435391067520136,False
8107434885,8107434886,36.6413217331502,False
8107434886,1812398432,77.49748406253573,False
8107434886,8107434885,36.6413217331502,False
8107434886,8107434888,41.86801784995519,False
8107434888,9634904941,70.75726744106495,False
8107434888,8107434891,66.42602005426227,False
8107434888,8107434886,41.86801784995519,False
8107434888,1051794340,51.30475098912909,False
8107434891,8107434895,36.40708931725771,False
8107434891,1051796632,74.99869567048222,False
8107434891,8107434888,66.42602005426227,False
8107434895,1812398465,36.41997288065006,False
8107434895,8107434891,36.40708931725771,False
8107434895,8107434906,179.63856040178837,False
8107434906,11936708124,77.9022332300674,False
8107434906,8107434895,179.63856040178837,False
8107434914,8107434915,39.03888991889854,False
8107434914,1812398213,102.37324431675674,False
8107434914,1812398555,80.253984186544,False
8107434914,9634904942,125.15059998049716,False
8107434915,8107434914,39.03888991889854,False
8107434915,8107466718,21.090253523297555,False
8107434915,8107434916,34.204151580522314,False
8107434916,8107434915,34.204151580522314,False
8107466717,8107466718,47.015370787473216,False
8107466718,8107466717,47.015370787473216,False
8107466718,8107434915,21.090253523297555,False
8107466718,8107466725,93.77754578690671,False
8107466725,8107466728,78.43284308631503,False
8107466725,8107466729,29.253568284768523,False
8107466725,8107466718,93.77754578690671,False
8107466726,1812398213,94.3551610776821,False
8107466726,8107466729,71.71389672738096,False
8107466728,8107466725,78.43284308631503,False
8107466729,8107466725,29.253568284768523,False
8107466729,8107466730,80.40895944855271,False
8107466729,8107466726,71.71389672738096,False
8107466730,1522769691,56.9410053504821,False
8107466730,1522769622,82.39082740126406,False
8107466730,8107466729,80.40895944855271,False
8107466732,8107466737,125.59743784476773,False
8107466732,8106627532,65.46411082618685,False
8107466737,1812398595,71.53890855253209,False
8107466737,1051796260,74.12028048173602,False
8107466737,8107466732,125.59743784476773,False
8107466738,8107466739,138.86963700885704,False
8107466739,8107466738,138.86963700885704,False
8107466739,8107466732,58.88386813366954,False
8107466740,1051794249,20.0814917604377,False
8107466740,2353481360,143.9116120657048,False
8107466740,11936808911,246.01933179276023,False
8107466741,1051794583,125.96575436448896,False
8107466741,1051794053,198.5312503184901,False
8107466741,8107466743,100.12036206663404,False
8107466741,8107756295,91.46863234651435,False
8107466743,8107466754,288.99627271090776,False
8107466743,8107466741,100.12036206663404,False
8107466743,8107466755,219.3802283610498,False
8107466754,1051794249,117.22737665149414,False
8107466754,1051795149,24.024050310306432,False
8107466754,8107466743,288.9962727109077,False
8107466755,8107699444,65.4280747995177,False
8107466755,8107699460,277.5756524794513,False
8107466755,8107466743,219.38022836104983,False
8107699444,1051794053,36.32983438851317,False
8107699444,8107466755,65.4280747995177,False
8107699444,8107699451,133.90384295364663,False
8107699451,8107699454,76.23256176922706,False
8107699451,8107699444,133.90384295364663,False
8107699451,8107756310,95.41326089623904,False
8107699454,1051795842,248.3453795190186,False
8107699454,8107699451,76.23256176922706,False
8107699454,9935094447,76.84096044424103,False
8107699460,1051796574,11.122593856722366,False
8107699460,8107466755,277.5756524794513,False
8107699460,1051795149,173.7801523708348,False
8107699476,1812413070,178.98045977541096,False
8107699476,1051794893,94.17724026737378,False
8107699476,1051795045,303.703519126436,False
8107699485,8100356340,99.51786456311471,False
8107699486,1051795045,104.2480218565474,False
8107699486,1051794583,88.34578890916796,False
8107699486,8107756282,42.97041897045992,False
8107699492,8107699495,45.88124956056926,False
8107699492,8107756282,106.82815535425928,False
8107699492,9634905015,92.46209753899308,False
8107699495,2353481357,39.49273188451315,False
8107699495,1051794583,96.19970365761527,False
8107699495,8107699492,45.88124956056926,False
8107699507,1522769553,133.1862600523759,False
8107699507,2353481357,65.94919629014805,False
8107699507,1051796030,171.00292608629218,False
8107699508,1051796960,174.7363603910016,False
8107699508,8107708538,139.67188906612097,False
8107708518,8107708520,52.31804208380794,False
8107708518,8107708538,27.81210137463122,False
8107708518,8107756250,209.5321824851111,False
8107708520,8107708521,76.07659907386626,False
8107708520,8107708518,52.31804208380794,False
8107708520,9634929720,121.7322609291752,False
8107708521,8107708556,122.417873325124,False
8107708521,8107708554,9.731978806986548,False
8107708521,8107708520,76.07659907386626,False
8107708525,11042153303,53.482337902564176,False
8107708525,8110553616,50.66082825696938,False
8107708525,8107708538,236.9508668662582,False
8107708538,8107708518,27.81210137463122,False
8107708538,8107699508,139.67188906612097,False
8107708538,8107708525,236.95086686625817,False
8107708539,8107708568,47.787631542232674,False
8107708539,8107708606,69.32478005630432,False
8107708539,8107708546,162.3683638625426,False
8107708539,8107708607,153.58715258504017,False
8107708546,8107708571,55.36731243950473,False
8107708546,8107708566,54.54988329297772,False
8107708546,8107708547,85.91716860068276,False
8107708546,8107708539,162.3683638625426,False
8107708547,8107708564,54.52742195105525,False
8107708547,8107708546,85.91716860068276,False
8107708547,1051797034,233.61252524585367,False
8107708554,8107708521,9.731978806986548,False
8107708554,8107756273,69.46672872538205,False
8107708554,8107756259,203.3838008225989,False
8107708556,1522769617,4.641152281273647,False
8107708556,8107708521,122.417873325124,False
8107708556,8107708566,162.80604455668646,False
8107708564,8107708547,54.52742195105525,False
8107708564,8107756273,50.4891688197454,False
8107708564,8107708566,92.43078353665628,False
8107708566,8107708546,54.54988329297772,False
8107708566,8107708564,92.43078353665628,False
8107708566,8107708556,162.8060445566865,False
8107708567,8110553614,49.21216565324151,False
8107708567,8107708602,124.30319353902044,False
8107708567,8107708594,111.31327046211943,False
8107708568,4805461014,12.739155850290242,False
8107708568,8107708539,47.787631542232674,False
8107708568,8107708571,148.95055046286376,False
8107708571,8110553614,51.066035861546666,False
8107708571,8107708546,55.36731243950473,False
8107708571,8107708578,178.59413123015463,False
8107708571,8107708568,148.9505504628638,False
8107708577,8107708578,27.36305981773802,False
8107708578,8107708577,27.36305981773802,False
8107708578,8107708571,178.59413123015463,False
8107708578,8107708585,138.53916655943542,False
8107708585,8107708587,108.83357839873275,False
8107708585,8107708578,138.53916655943542,False
8107708585,8107708594,38.08100151620737,False
8107708587,8107708589,67.92028622626819,False
8107708587,4805461433,141.24250959544315,False
8107708587,8107708585,108.83357839873275,False
8107708588,8107708589,75.99117864027198,False
8107708589,8107708587,67.92028622626819,False
8107708589,8107708588,75.99117864027198,False
8107708589,8106627540,65.12755432345455,False
8107708589,9634929724,59.93692910282181,False
8107708590,11936808916,68.51331076174954,False
8107708592,8107708594,56.17025837274052,False
8107708594,8107708585,38.08100151620737,False
8107708594,8107708592,56.17025837274052,False
8107708594,8107708567,111.31327046211943,False
8107708602,1051795076,18.732954957846896,False
8107708602,4805461433,135.90196674734398,False
8107708602,8107708567,124.30319353902044,False
8107708603,2353481376,85.48114864098515,False
8107708603,8107708607,73.12172853464654,False
8107708603,8107708606,128.82800828634268,False
8107708606,8107708539,69.32478005630432,False
8107708606,2353481356,57.41041916239816,False
8107708606,8107708603,128.82800828634268,False
8107708607,8107708603,73.12172853464654,False
8107708607,2353481360,63.31009251715896,False
8107708607,8107708539,153.58715258504017,False
8107708615,2353481360,10.818623957319424,False
8107708615,8107708616,64.51034952211587,False
8107708615,4805461014,157.8840039588723,False
8107708616,8107708615,64.51034952211587,False
8107721795,8107249134,304.68091686389585,False
8107721795,8107249121,117.19062282011905,False
8107721795,8107721797,53.733537311768266,False
8107721797,8107721800,27.818752327196066,False
8107721797,8107721795,53.733537311768266,False
8107721797,8107756238,45.19710208513054,False
8107721800,8107721803,46.92554425541599,False
8107721800,8107721797,27.818752327196066,False
8107721800,8107756237,72.77381636791105,False
8107721803,8107721804,35.62943575986364,False
8107721803,8107721800,46.92554425541599,False
8107721803,8107756230,88.77413760040915,False
8107721804,8107721803,35.62943575986364,False
8107721804,8107721813,169.9557325512185,False
8107721804,8107721816,127.19082611136412,False
8107721813,1051796974,196.7828509487431,False
8107721813,1812398390,246.21962188550896,False
8107721813,8107721804,169.9557325512185,False
8107721816,8107721804,127.1908261113641,False
8107756217,11971198494,66.52887710865271,False
8107756217,8107756229,70.79475813542084,False
8107756224,8107756229,81.86540620719816,False
8107756229,8107756230,17.9994987307908,False
8107756229,8107756217,70.79475813542084,False
8107756229,8107756224,81.86540620719816,False
8107756230,8107756229,17.9994987307908,False
8107756230,8107756231,82.90029625641822,False
8107756230,8107721803,88.77413760040916,False
8107756231,8107756230,82.90029625641822,False
8107756237,8107721800,72.77381636791105,False
8107756238,8107721797,45.19710208513053,False
8107756250,8107756259,108.71771360517852,False
8107756250,8107708518,209.53218248511112,False
8107756250,6984104365,125.55022919324917,False
8107756259,8107708554,203.3838008225989,False
8107756259,1812413301,73.8121958351262,False
8107756259,8107756250,108.71771360517852,False
8107756261,11808934378,27.254579987156152,False
8107756261,8107756269,115.85796318659092,False
8107756269,8107756261,115.85796318659092,False
8107756273,8107708554,69.46672872538205,False
8107756273,9634929722,29.69091689015765,False
8107756273,8107708564,50.4891688197454,False
8107756273,9634929721,120.58946163078204,False
8107756281,5819967360,72.11365431051983,False
8107756281,8110553616,79.01243792082985,False
8107756281,5819967353,100.98326428668663,False
8107756281,8107756282,283.38821379159833,False
8107756282,8107699486,42.97041897045992,False
8107756282,8107699492,106.82815535425928,False
8107756282,8107756281,283.3882137915983,False
8107756295,8107466741,91.46863234651435,False
8107756300,1051796088,117.18570733436518,False
8107756306,1051796567,16.217291615256634,False
8107756306,1051795112,35.07918630508607,False
8107756306,8107756310,50.91249572895889,False
8107756310,8107699451,95.41326089623904,False
8107756310,8107756306,50.91249572895889,False
8107756310,1051795112,100.86374844540542,False
8107756333,8107756338,65.41976681806003,False
8107756338,9634904942,6.455218673515817,False
8107756338,1812398317,103.48808721684053,False
8107756338,8107756333,65.41976681806004,False
8107756348,8107756349,75.39471123939558,False
8107756349,1812398257,31.77115996348356,False
8107756349,1051795807,92.9682340324308,False
8107756349,8107756348,75.39471123939558,False
8107756350,8107756355,65.8265379016022,False
8107756355,9935094448,138.6091031686953,False
8107756355,1051795775,95.58678297468438,False
8107756355,8107756350,65.8265379016022,False
8107769676,8107769677,74.07576314272832,False
8107769677,8107769676,74.07576314272832,False
8107769677,1051795907,186.71171577060943,False
8107769677,8107769682,120.1928919590304,False
8107769682,8107769677,120.1928919590304,False
8107769682,1051795769,83.15966337487777,False
8107769682,1051796214,116.76566526443696,False
8107769683,8107769684,72.0739412119666,False
8107769684,8107769683,72.0739412119666,False
8107769684,8107321442,92.1687667069479,False
8107769684,8107321443,57.77399323961064,False
8107769700,8110598308,40.79366758251414,False
8107769700,1051795851,174.8693607354725,False
8107769700,8107321566,150.96621916983446,False
8107769705,8107321570,84.42357038656195,False
8107769706,8100231793,94.95587043593514,False
8107769709,8107769711,29.967340397485096,False
8107769711,8107769712,8.404331738736193,False
8107769711,8100705593,48.80759293500459,False
8107769711,8107769709,29.967340397485096,False
8107769712,8107769711,8.404331738736193,False
8107792731,12526509686,30.81650383210293,False
8107792731,1051796420,61.40078230394869,False
8107792731,8107792733,165.13347172148056,False
8107792733,8100356364,265.7530402593516,False
